,loss_best,accuracy_best,data.nb_data,data.key,data.seed,model.emb_dim,model.nb_layers,model.block.nb_heads,nb_params
5308,1.1740304728391493e-08,0.9998779296875,2048,qatool,4,20,2,2,23300
5309,1.3310457624982064e-08,0.9998779296875,2048,qatool,4,24,2,2,31032
5310,1.7434500065860448e-08,0.9998779296875,2048,qatool,4,28,2,2,39788
5311,9.57661313805147e-07,0.9998779296875,2048,qatool,4,32,2,2,49568
5312,1.128217963497491e-08,0.9998779296875,2048,qatool,4,36,2,2,60372
5313,9.962310087985315e-09,0.9998779296875,2048,qatool,4,40,2,2,72200
5314,8.477956114916196e-09,0.9998779296875,2048,qatool,4,44,2,2,85052
5315,1.1611210659623339e-08,0.9998779296875,2048,qatool,4,48,2,2,98928
5316,1.0559177532343256e-08,0.9998779296875,2048,qatool,4,52,2,2,113828
5317,8.894397218739414e-09,0.9998779296875,2048,qatool,4,56,2,2,129752
5318,7.038682081628167e-09,0.9998779296875,2048,qatool,4,60,2,2,146700
5319,7.193333040333982e-09,0.9998779296875,2048,qatool,4,64,2,2,164672
5320,5.687222692785099e-09,0.9998779296875,2048,qatool,4,68,2,2,183668
5321,5.818045600847199e-09,0.9998779296875,2048,qatool,4,72,2,2,203688
5322,6.57582743812668e-09,0.9998779296875,2048,qatool,4,76,2,2,224732
5323,6.477284930639371e-09,0.9998779296875,2048,qatool,4,80,2,2,246800
5324,4.833418554284208e-09,0.9998779296875,2048,qatool,4,88,2,2,294008
5325,4.787468199651812e-09,0.9998779296875,2048,qatool,4,96,2,2,345312
5326,2.7893085619012936e-09,0.9998779296875,2048,qatool,4,104,2,2,400712
5327,4.837976685934109e-09,0.9998779296875,2048,qatool,4,112,2,2,460208
5328,4.679385767758504e-09,0.9998779296875,2048,qatool,4,120,2,2,523800
5329,3.363511913434536e-09,0.9998779296875,2048,qatool,4,128,2,2,591488
5330,1.1538221836090088,0.0,2048,qatool,5,4,2,2,2612
5331,0.5455914735794067,0.0001220703125,2048,qatool,5,8,2,2,6248
5332,0.3804588317871094,0.0118408203125,2048,qatool,5,12,2,2,10908
5333,0.002157235983759165,0.9691162109375,2048,qatool,5,16,2,2,16592
5334,1.7637506971368566e-05,0.9998779296875,2048,qatool,5,20,2,2,23300
5335,0.02627466805279255,0.49755859375,2048,qatool,5,24,2,2,31032
5336,1.3966475975735193e-08,0.9998779296875,2048,qatool,5,28,2,2,39788
5337,4.3722391041001174e-08,0.9998779296875,2048,qatool,5,32,2,2,49568
5338,7.93832910517267e-09,0.9998779296875,2048,qatool,5,36,2,2,60372
5339,7.661411061121726e-09,0.9998779296875,2048,qatool,5,40,2,2,72200
5340,8.775553617113019e-09,0.9998779296875,2048,qatool,5,44,2,2,85052
5341,9.384192090067245e-09,0.9998779296875,2048,qatool,5,48,2,2,98928
5342,6.787256978668665e-09,0.9998779296875,2048,qatool,5,52,2,2,113828
5343,6.784266926018745e-09,0.9998779296875,2048,qatool,5,56,2,2,129752
5344,7.2898673764143496e-09,0.9998779296875,2048,qatool,5,60,2,2,146700
5345,4.82591921979747e-09,0.9998779296875,2048,qatool,5,64,2,2,164672
5346,8.356871639136898e-09,0.9998779296875,2048,qatool,5,68,2,2,183668
5347,3.2962561569149784e-09,0.9998779296875,2048,qatool,5,72,2,2,203688
5348,5.498024258088208e-09,0.9998779296875,2048,qatool,5,76,2,2,224732
5349,6.415051156949403e-09,0.9998779296875,2048,qatool,5,80,2,2,246800
5350,3.2051004072997102e-09,0.9998779296875,2048,qatool,5,88,2,2,294008
5351,5.395011992703758e-09,0.9998779296875,2048,qatool,5,96,2,2,345312
5352,2.556492795235954e-09,0.9998779296875,2048,qatool,5,104,2,2,400712
5353,2.259346487676339e-09,0.9998779296875,2048,qatool,5,112,2,2,460208
5354,1.8753021358008937e-09,0.9998779296875,2048,qatool,5,120,2,2,523800
5355,1.1835201707555143e-09,0.9998779296875,2048,qatool,5,128,2,2,591488
5356,1.0514670610427856,0.0,2048,qatool,6,4,2,2,2612
5357,0.5443272590637207,0.000732421875,2048,qatool,6,8,2,2,6248
5358,0.3788835406303406,0.0062255859375,2048,qatool,6,12,2,2,10908
5359,0.03867177665233612,0.3468017578125,2048,qatool,6,16,2,2,16592
5360,1.534570037620142e-05,0.9998779296875,2048,qatool,6,20,2,2,23300
5361,6.015032028017231e-08,0.9998779296875,2048,qatool,6,24,2,2,31032
5362,1.2894839755972498e-06,0.9998779296875,2048,qatool,6,28,2,2,39788
5363,1.1782273823257583e-08,0.9998779296875,2048,qatool,6,32,2,2,49568
5364,1.1305758995661108e-08,0.9998779296875,2048,qatool,6,36,2,2,60372
5365,9.733330585959266e-09,0.9998779296875,2048,qatool,6,40,2,2,72200
5366,1.2688671446881017e-08,0.9998779296875,2048,qatool,6,44,2,2,85052
5367,6.495024074126832e-09,0.9998779296875,2048,qatool,6,48,2,2,98928
5368,7.046408789790348e-09,0.9998779296875,2048,qatool,6,52,2,2,113828
5369,7.660239553786141e-09,0.9998779296875,2048,qatool,6,56,2,2,129752
5370,4.79345807491427e-09,0.9998779296875,2048,qatool,6,60,2,2,146700
5371,3.857676400542687e-09,0.9998779296875,2048,qatool,6,64,2,2,164672
5372,3.359720057716231e-09,0.9998779296875,2048,qatool,6,68,2,2,183668
5373,5.836092942246296e-09,0.9998779296875,2048,qatool,6,72,2,2,203688
5374,3.6875467124275474e-09,0.9998779296875,2048,qatool,6,76,2,2,224732
5375,3.110420365715072e-09,0.9998779296875,2048,qatool,6,80,2,2,246800
5376,5.512641010341213e-09,0.9998779296875,2048,qatool,6,88,2,2,294008
5377,3.869392362076951e-09,0.9998779296875,2048,qatool,6,96,2,2,345312
5378,4.029590883192213e-09,0.9998779296875,2048,qatool,6,104,2,2,400712
5379,4.422981536578163e-09,0.9998779296875,2048,qatool,6,112,2,2,460208
5380,2.8204591995262263e-09,0.9998779296875,2048,qatool,6,120,2,2,523800
5381,2.3227972878459013e-09,0.9998779296875,2048,qatool,6,128,2,2,591488
5382,1.150014877319336,0.0,2048,qatool,7,4,2,2,2612
5383,0.5431468486785889,0.00537109375,2048,qatool,7,8,2,2,6248
5384,0.3409488797187805,0.0172119140625,2048,qatool,7,12,2,2,10908
5385,3.6953417748009088e-06,0.9998779296875,2048,qatool,7,16,2,2,16592
5386,0.08494638651609421,0.1910400390625,2048,qatool,7,20,2,2,23300
5387,2.388417286169897e-08,0.9998779296875,2048,qatool,7,24,2,2,31032
5388,1.4321096308833603e-08,0.9998779296875,2048,qatool,7,28,2,2,39788
5389,1.0519220161597787e-08,0.9998779296875,2048,qatool,7,32,2,2,49568
5390,1.1705467706235595e-08,0.9998779296875,2048,qatool,7,36,2,2,60372
5391,8.955803210142221e-09,0.9998779296875,2048,qatool,7,40,2,2,72200
5392,1.136365757048452e-08,0.9998779296875,2048,qatool,7,44,2,2,85052
5393,1.6677940806175684e-08,0.9998779296875,2048,qatool,7,48,2,2,98928
5394,9.069920814397392e-09,0.9998779296875,2048,qatool,7,52,2,2,113828
5395,5.54342216574355e-09,0.9998779296875,2048,qatool,7,56,2,2,129752
5396,9.435753511866096e-09,0.9998779296875,2048,qatool,7,60,2,2,146700
5397,6.459081269838407e-09,0.9998779296875,2048,qatool,7,64,2,2,164672
5398,5.977422556924239e-09,0.9998779296875,2048,qatool,7,68,2,2,183668
5399,5.632944333200385e-09,0.9998779296875,2048,qatool,7,72,2,2,203688
5400,4.48886305903784e-09,0.9998779296875,2048,qatool,7,76,2,2,224732
5401,3.36817929103006e-09,0.9998779296875,2048,qatool,7,80,2,2,246800
5402,3.812389959279017e-09,0.9998779296875,2048,qatool,7,88,2,2,294008
5403,2.606607152344509e-09,0.9998779296875,2048,qatool,7,96,2,2,345312
5404,1.5025291011383501e-09,0.9998779296875,2048,qatool,7,104,2,2,400712
5405,4.109563800369642e-09,0.9998779296875,2048,qatool,7,112,2,2,460208
5406,4.016051491362305e-09,0.9998779296875,2048,qatool,7,120,2,2,523800
5407,3.36909766751603e-09,0.9998779296875,2048,qatool,7,128,2,2,591488
5408,1.1671123504638672,0.0,2048,qatool,8,4,2,2,2612
5409,0.5426014065742493,0.000732421875,2048,qatool,8,8,2,2,6248
5410,0.3312392234802246,0.0018310546875,2048,qatool,8,12,2,2,10908
5411,0.1366458237171173,0.0721435546875,2048,qatool,8,16,2,2,16592
5412,0.06942756474018097,0.296142578125,2048,qatool,8,20,2,2,23300
5413,1.5351531601481838e-08,0.9998779296875,2048,qatool,8,24,2,2,31032
5414,1.3542283738843253e-08,0.9998779296875,2048,qatool,8,28,2,2,39788
5415,1.0538826700212667e-08,0.9998779296875,2048,qatool,8,32,2,2,49568
5416,8.338655099748848e-09,0.9998779296875,2048,qatool,8,36,2,2,60372
5417,1.108012259720681e-08,0.9998779296875,2048,qatool,8,40,2,2,72200
5418,8.76850236863902e-09,0.9998779296875,2048,qatool,8,44,2,2,85052
5419,4.028203992589852e-09,0.9998779296875,2048,qatool,8,48,2,2,98928
5420,9.114371479768124e-09,0.9998779296875,2048,qatool,8,52,2,2,113828
5421,8.966046571856623e-09,0.9998779296875,2048,qatool,8,56,2,2,129752
5422,7.65105934164012e-09,0.9998779296875,2048,qatool,8,60,2,2,146700
5423,5.526045843140537e-09,0.9998779296875,2048,qatool,8,64,2,2,164672
5424,5.436778138800946e-09,0.9998779296875,2048,qatool,8,68,2,2,183668
5425,4.408266196520572e-09,0.9998779296875,2048,qatool,8,72,2,2,203688
5426,6.402772978475468e-09,0.9998779296875,2048,qatool,8,76,2,2,224732
5427,4.317695090350071e-09,0.9998779296875,2048,qatool,8,80,2,2,246800
5428,4.078094306692037e-09,0.9998779296875,2048,qatool,8,88,2,2,294008
5429,2.635795581795719e-09,0.9998779296875,2048,qatool,8,96,2,2,345312
5430,4.90914686679389e-09,0.9998779296875,2048,qatool,8,104,2,2,400712
5431,4.943246256772227e-09,0.9998779296875,2048,qatool,8,112,2,2,460208
5432,2.8086286629758206e-09,0.9998779296875,2048,qatool,8,120,2,2,523800
5433,3.1697409141884236e-09,0.9998779296875,2048,qatool,8,128,2,2,591488
5434,1.0128446817398071,0.0,2048,qatool,9,4,2,2,2612
5435,0.5324947834014893,0.00048828125,2048,qatool,9,8,2,2,6248
5436,0.3846370577812195,0.00927734375,2048,qatool,9,12,2,2,10908
5437,0.2036881446838379,0.0096435546875,2048,qatool,9,16,2,2,16592
5438,0.05012979730963707,0.350341796875,2048,qatool,9,20,2,2,23300
5439,5.395792322815396e-05,0.9998779296875,2048,qatool,9,24,2,2,31032
5440,0.0013551146257668734,0.947998046875,2048,qatool,9,28,2,2,39788
5441,1.6287623338939738e-06,0.9998779296875,2048,qatool,9,32,2,2,49568
5442,1.1344724271111772e-08,0.9998779296875,2048,qatool,9,36,2,2,60372
5443,1.0912669878848646e-08,0.9998779296875,2048,qatool,9,40,2,2,72200
5444,8.267451612198329e-09,0.9998779296875,2048,qatool,9,44,2,2,85052
5445,8.792494732290379e-09,0.9998779296875,2048,qatool,9,48,2,2,98928
5446,5.169920935799155e-09,0.9998779296875,2048,qatool,9,52,2,2,113828
5447,4.905784223296905e-09,0.9998779296875,2048,qatool,9,56,2,2,129752
5448,5.070135422613475e-09,0.9998779296875,2048,qatool,9,60,2,2,146700
5449,6.3866663069234164e-09,0.9998779296875,2048,qatool,9,64,2,2,164672
5450,5.081218557023703e-09,0.9998779296875,2048,qatool,9,68,2,2,183668
5451,4.608605941314181e-09,0.9998779296875,2048,qatool,9,72,2,2,203688
5452,4.4806327537116886e-09,0.9998779296875,2048,qatool,9,76,2,2,224732
5453,5.730967700401379e-09,0.9998779296875,2048,qatool,9,80,2,2,246800
5454,6.663353868674449e-09,0.9998779296875,2048,qatool,9,88,2,2,294008
5455,3.2166871388739082e-09,0.9998779296875,2048,qatool,9,96,2,2,345312
5456,3.3181168923590576e-09,0.9998779296875,2048,qatool,9,104,2,2,400712
5457,2.53840815034323e-09,0.9998779296875,2048,qatool,9,112,2,2,460208
5458,4.02145605704618e-09,0.9998779296875,2048,qatool,9,120,2,2,523800
5459,2.2412571798469116e-09,0.9998779296875,2048,qatool,9,128,2,2,591488
5460,1.6714580059051514,0.0145263671875,2048,qa,0,4,2,2,2612
5461,1.0380789041519165,0.03369140625,2048,qa,0,8,2,2,6248
5462,0.34152793884277344,0.035888671875,2048,qa,0,12,2,2,10908
5463,0.13984306156635284,0.0416259765625,2048,qa,0,16,2,2,16592
5464,0.13122344017028809,0.050537109375,2048,qa,0,20,2,2,23300
5465,0.11914843320846558,0.08984375,2048,qa,0,24,2,2,31032
5466,0.08472112566232681,0.274169921875,2048,qa,0,28,2,2,39788
5467,0.04027630016207695,0.5533447265625,2048,qa,0,32,2,2,49568
5468,0.010146158747375011,0.936767578125,2048,qa,0,36,2,2,60372
5469,0.0005997899570502341,0.9998779296875,2048,qa,0,40,2,2,72200
5470,6.900243897689506e-05,1.0,2048,qa,0,44,2,2,85052
5471,1.0041075256594922e-05,1.0,2048,qa,0,48,2,2,98928
5472,2.2212459498405224e-06,1.0,2048,qa,0,52,2,2,113828
5473,5.741440531892295e-07,1.0,2048,qa,0,56,2,2,129752
5474,2.0259592758975487e-07,1.0,2048,qa,0,60,2,2,146700
5475,9.334181783060558e-08,1.0,2048,qa,0,64,2,2,164672
5476,6.220398773848501e-08,1.0,2048,qa,0,68,2,2,183668
5477,3.241765966777166e-08,1.0,2048,qa,0,72,2,2,203688
5478,2.9511340926546836e-08,1.0,2048,qa,0,76,2,2,224732
5479,1.797579507467617e-08,1.0,2048,qa,0,80,2,2,246800
5480,1.3552972966124344e-08,1.0,2048,qa,0,88,2,2,294008
5481,1.1616322126428713e-08,1.0,2048,qa,0,96,2,2,345312
5482,9.788367449914404e-09,1.0,2048,qa,0,104,2,2,400712
5483,9.49225498203532e-09,1.0,2048,qa,0,112,2,2,460208
5484,8.48200087943951e-09,1.0,2048,qa,0,120,2,2,523800
5485,7.825553538509666e-09,1.0,2048,qa,0,128,2,2,591488
5486,1.7100311517715454,0.0001220703125,2048,qa,1,4,2,2,2612
5487,1.037531852722168,0.0333251953125,2048,qa,1,8,2,2,6248
5488,0.4561411440372467,0.037353515625,2048,qa,1,12,2,2,10908
5489,0.141652911901474,0.0438232421875,2048,qa,1,16,2,2,16592
5490,0.13405944406986237,0.046142578125,2048,qa,1,20,2,2,23300
5491,0.12141851335763931,0.068115234375,2048,qa,1,24,2,2,31032
5492,0.08701879531145096,0.251708984375,2048,qa,1,28,2,2,39788
5493,0.03792916238307953,0.634033203125,2048,qa,1,32,2,2,49568
5494,0.0148622402921319,0.879638671875,2048,qa,1,36,2,2,60372
5495,0.0006448070635087788,1.0,2048,qa,1,40,2,2,72200
5496,5.335982859833166e-05,1.0,2048,qa,1,44,2,2,85052
5497,1.0763904356281273e-05,1.0,2048,qa,1,48,2,2,98928
5498,2.391680027358234e-06,1.0,2048,qa,1,52,2,2,113828
5499,1.2771445199177833e-06,1.0,2048,qa,1,56,2,2,129752
5500,2.1851099063496804e-07,1.0,2048,qa,1,60,2,2,146700
5501,7.834933768435803e-08,1.0,2048,qa,1,64,2,2,164672
5502,8.338387402773151e-08,1.0,2048,qa,1,68,2,2,183668
5503,3.713875784683296e-08,1.0,2048,qa,1,72,2,2,203688
5504,2.6237447769972277e-08,1.0,2048,qa,1,76,2,2,224732
5505,1.9496601666446622e-08,1.0,2048,qa,1,80,2,2,246800
5506,1.3974291945828554e-08,1.0,2048,qa,1,88,2,2,294008
5507,1.2193610565702784e-08,1.0,2048,qa,1,96,2,2,345312
5508,1.0172593434276678e-08,1.0,2048,qa,1,104,2,2,400712
5509,9.4618668455837e-09,1.0,2048,qa,1,112,2,2,460208
5510,8.469994483562004e-09,1.0,2048,qa,1,120,2,2,523800
5511,7.261874657160661e-09,1.0,2048,qa,1,128,2,2,591488
5512,1.6359407901763916,0.0,2048,qa,2,4,2,2,2612
5513,1.0379811525344849,0.0377197265625,2048,qa,2,8,2,2,6248
5514,0.22528739273548126,0.035400390625,2048,qa,2,12,2,2,10908
5515,0.1402795910835266,0.044677734375,2048,qa,2,16,2,2,16592
5516,0.12527693808078766,0.0477294921875,2048,qa,2,20,2,2,23300
5517,0.11748246103525162,0.0687255859375,2048,qa,2,24,2,2,31032
5518,0.08862150460481644,0.1954345703125,2048,qa,2,28,2,2,39788
5519,0.036220964044332504,0.6153564453125,2048,qa,2,32,2,2,49568
5520,0.008526388555765152,0.932373046875,2048,qa,2,36,2,2,60372
5521,0.0006756439688615501,1.0,2048,qa,2,40,2,2,72200
5522,7.71667473600246e-05,1.0,2048,qa,2,44,2,2,85052
5523,9.509541087027173e-06,1.0,2048,qa,2,48,2,2,98928
5524,2.147363375115674e-06,1.0,2048,qa,2,52,2,2,113828
5525,2.2365895802067826e-06,1.0,2048,qa,2,56,2,2,129752
5526,2.370437783838497e-07,1.0,2048,qa,2,60,2,2,146700
5527,8.243353022407973e-08,1.0,2048,qa,2,64,2,2,164672
5528,7.762161402524725e-08,1.0,2048,qa,2,68,2,2,183668
5529,3.4707785090404286e-08,1.0,2048,qa,2,72,2,2,203688
5530,2.8823574638181526e-08,1.0,2048,qa,2,76,2,2,224732
5531,2.0411151879784484e-08,1.0,2048,qa,2,80,2,2,246800
5532,1.6135498270841708e-08,1.0,2048,qa,2,88,2,2,294008
5533,1.1561753332500757e-08,1.0,2048,qa,2,96,2,2,345312
5534,9.55270706981537e-09,1.0,2048,qa,2,104,2,2,400712
5535,8.663759487603784e-09,1.0,2048,qa,2,112,2,2,460208
5536,7.965947901311665e-09,1.0,2048,qa,2,120,2,2,523800
5537,7.575342131360685e-09,1.0,2048,qa,2,128,2,2,591488
5538,1.5351102352142334,0.00146484375,2048,qa,3,4,2,2,2612
5539,0.9585480093955994,0.03759765625,2048,qa,3,8,2,2,6248
5540,0.2874412536621094,0.0389404296875,2048,qa,3,12,2,2,10908
5541,0.1500656008720398,0.045166015625,2048,qa,3,16,2,2,16592
5542,0.1326591521501541,0.0518798828125,2048,qa,3,20,2,2,23300
5543,0.1184622198343277,0.0806884765625,2048,qa,3,24,2,2,31032
5544,0.07556183636188507,0.2884521484375,2048,qa,3,28,2,2,39788
5545,0.046468205749988556,0.4859619140625,2048,qa,3,32,2,2,49568
5546,0.011539559811353683,0.8948974609375,2048,qa,3,36,2,2,60372
5547,0.0013292432995513082,1.0,2048,qa,3,40,2,2,72200
5548,5.760587737313472e-05,1.0,2048,qa,3,44,2,2,85052
5549,1.2024650459352415e-05,1.0,2048,qa,3,48,2,2,98928
5550,3.748343033294077e-06,1.0,2048,qa,3,52,2,2,113828
5551,6.353108688017528e-07,1.0,2048,qa,3,56,2,2,129752
5552,1.3380778796090453e-07,1.0,2048,qa,3,60,2,2,146700
5553,7.827576808949743e-08,1.0,2048,qa,3,64,2,2,164672
5554,4.782260987212794e-08,1.0,2048,qa,3,68,2,2,183668
5555,3.192965536413794e-08,1.0,2048,qa,3,72,2,2,203688
5556,2.3351066857912883e-08,1.0,2048,qa,3,76,2,2,224732
5557,2.0163602343359344e-08,1.0,2048,qa,3,80,2,2,246800
5558,1.720841247276894e-08,1.0,2048,qa,3,88,2,2,294008
5559,1.22449810291414e-08,1.0,2048,qa,3,96,2,2,345312
5560,1.0070723810429172e-08,1.0,2048,qa,3,104,2,2,400712
5561,9.133912293179947e-09,1.0,2048,qa,3,112,2,2,460208
5562,8.431303655243028e-09,1.0,2048,qa,3,120,2,2,523800
5563,8.030564657701689e-09,1.0,2048,qa,3,128,2,2,591488
5564,1.6328948736190796,0.0328369140625,2048,qa,4,4,2,2,2612
5565,0.5175905227661133,0.0311279296875,2048,qa,4,8,2,2,6248
5566,0.3121492564678192,0.042236328125,2048,qa,4,12,2,2,10908
5567,0.16024447977542877,0.04052734375,2048,qa,4,16,2,2,16592
5568,0.1351022869348526,0.0478515625,2048,qa,4,20,2,2,23300
5569,0.11638259887695312,0.079833984375,2048,qa,4,24,2,2,31032
5570,0.0780753493309021,0.2431640625,2048,qa,4,28,2,2,39788
5571,0.03311145305633545,0.6326904296875,2048,qa,4,32,2,2,49568
5572,0.006133252754807472,0.9837646484375,2048,qa,4,36,2,2,60372
5573,0.0006694034091196954,1.0,2048,qa,4,40,2,2,72200
5574,0.00013109679275657982,1.0,2048,qa,4,44,2,2,85052
5575,9.227431291947141e-06,1.0,2048,qa,4,48,2,2,98928
5576,2.1973205548420083e-06,1.0,2048,qa,4,52,2,2,113828
5577,4.3591094822659215e-07,1.0,2048,qa,4,56,2,2,129752
5578,2.1281451267896045e-07,1.0,2048,qa,4,60,2,2,146700
5579,1.2379906877413305e-07,1.0,2048,qa,4,64,2,2,164672
5580,1.1183916370782754e-07,1.0,2048,qa,4,68,2,2,183668
5581,3.271908255442213e-08,1.0,2048,qa,4,72,2,2,203688
5582,2.6350710058409277e-08,1.0,2048,qa,4,76,2,2,224732
5583,1.6870432162363613e-08,1.0,2048,qa,4,80,2,2,246800
5584,1.4115530966307688e-08,1.0,2048,qa,4,88,2,2,294008
5585,1.1128915566871456e-08,1.0,2048,qa,4,96,2,2,345312
5586,9.931983235844655e-09,1.0,2048,qa,4,104,2,2,400712
5587,8.879175616982593e-09,1.0,2048,qa,4,112,2,2,460208
5588,8.191129552415077e-09,1.0,2048,qa,4,120,2,2,523800
5589,7.842033689087202e-09,1.0,2048,qa,4,128,2,2,591488
5590,1.6341500282287598,0.0008544921875,2048,qa,5,4,2,2,2612
5591,1.0044386386871338,0.0380859375,2048,qa,5,8,2,2,6248
5592,0.5403466820716858,0.0391845703125,2048,qa,5,12,2,2,10908
5593,0.14683738350868225,0.0443115234375,2048,qa,5,16,2,2,16592
5594,0.13160176575183868,0.0457763671875,2048,qa,5,20,2,2,23300
5595,0.12666559219360352,0.0667724609375,2048,qa,5,24,2,2,31032
5596,0.08501861989498138,0.20947265625,2048,qa,5,28,2,2,39788
5597,0.036797285079956055,0.62451171875,2048,qa,5,32,2,2,49568
5598,0.020383840426802635,0.78271484375,2048,qa,5,36,2,2,60372
5599,0.0007436458254233003,0.999755859375,2048,qa,5,40,2,2,72200
5600,0.0001018559851218015,1.0,2048,qa,5,44,2,2,85052
5601,1.2009616511932109e-05,1.0,2048,qa,5,48,2,2,98928
5602,3.4313975447730627e-06,1.0,2048,qa,5,52,2,2,113828
5603,5.233227398093732e-07,1.0,2048,qa,5,56,2,2,129752
5604,9.026737188833067e-07,1.0,2048,qa,5,60,2,2,146700
5605,1.240454423623305e-07,1.0,2048,qa,5,64,2,2,164672
5606,4.8928779250445587e-08,1.0,2048,qa,5,68,2,2,183668
5607,3.935911863095498e-08,1.0,2048,qa,5,72,2,2,203688
5608,2.268937748794997e-08,1.0,2048,qa,5,76,2,2,224732
5609,2.3569992180227928e-08,1.0,2048,qa,5,80,2,2,246800
5610,1.3392549291779687e-08,1.0,2048,qa,5,88,2,2,294008
5611,1.178080299979456e-08,1.0,2048,qa,5,96,2,2,345312
5612,9.59272039580128e-09,1.0,2048,qa,5,104,2,2,400712
5613,1.0084168167168173e-08,1.0,2048,qa,5,112,2,2,460208
5614,8.034843901327804e-09,1.0,2048,qa,5,120,2,2,523800
5615,8.045911492615687e-09,1.0,2048,qa,5,128,2,2,591488
5616,1.5340157747268677,0.02734375,2048,qa,6,4,2,2,2612
5617,0.9818798899650574,0.0340576171875,2048,qa,6,8,2,2,6248
5618,0.313800573348999,0.0367431640625,2048,qa,6,12,2,2,10908
5619,0.14317920804023743,0.0411376953125,2048,qa,6,16,2,2,16592
5620,0.12811248004436493,0.05224609375,2048,qa,6,20,2,2,23300
5621,0.1178513914346695,0.094970703125,2048,qa,6,24,2,2,31032
5622,0.08279111236333847,0.2027587890625,2048,qa,6,28,2,2,39788
5623,0.04998622462153435,0.4786376953125,2048,qa,6,32,2,2,49568
5624,0.006228974554687738,0.9788818359375,2048,qa,6,36,2,2,60372
5625,0.000583767076022923,0.9998779296875,2048,qa,6,40,2,2,72200
5626,4.372201146907173e-05,1.0,2048,qa,6,44,2,2,85052
5627,1.0179303899349179e-05,1.0,2048,qa,6,48,2,2,98928
5628,1.901759901556943e-06,1.0,2048,qa,6,52,2,2,113828
5629,7.120823397599452e-07,1.0,2048,qa,6,56,2,2,129752
5630,1.7351463554859947e-07,1.0,2048,qa,6,60,2,2,146700
5631,8.83805668649984e-08,1.0,2048,qa,6,64,2,2,164672
5632,5.747726206095649e-08,1.0,2048,qa,6,68,2,2,183668
5633,3.1794293420261965e-08,1.0,2048,qa,6,72,2,2,203688
5634,3.309897422809627e-08,1.0,2048,qa,6,76,2,2,224732
5635,1.9768762626881653e-08,1.0,2048,qa,6,80,2,2,246800
5636,1.426740503518431e-08,1.0,2048,qa,6,88,2,2,294008
5637,1.1536380739585184e-08,1.0,2048,qa,6,96,2,2,345312
5638,1.0190347232708064e-08,1.0,2048,qa,6,104,2,2,400712
5639,8.67588578756795e-09,1.0,2048,qa,6,112,2,2,460208
5640,7.903666165987033e-09,1.0,2048,qa,6,120,2,2,523800
5641,7.369577392779547e-09,1.0,2048,qa,6,128,2,2,591488
5642,1.6101019382476807,0.0001220703125,2048,qa,7,4,2,2,2612
5643,1.046484112739563,0.0313720703125,2048,qa,7,8,2,2,6248
5644,0.21639372408390045,0.0377197265625,2048,qa,7,12,2,2,10908
5645,0.13626249134540558,0.0438232421875,2048,qa,7,16,2,2,16592
5646,0.13213856518268585,0.0506591796875,2048,qa,7,20,2,2,23300
5647,0.10857415944337845,0.106689453125,2048,qa,7,24,2,2,31032
5648,0.07067310065031052,0.2796630859375,2048,qa,7,28,2,2,39788
5649,0.04979953169822693,0.3980712890625,2048,qa,7,32,2,2,49568
5650,0.012390576303005219,0.890380859375,2048,qa,7,36,2,2,60372
5651,0.0031746842432767153,0.9954833984375,2048,qa,7,40,2,2,72200
5652,6.46538901492022e-05,1.0,2048,qa,7,44,2,2,85052
5653,1.1404749784560408e-05,1.0,2048,qa,7,48,2,2,98928
5654,3.303522589703789e-06,1.0,2048,qa,7,52,2,2,113828
5655,7.695074373259558e-07,1.0,2048,qa,7,56,2,2,129752
5656,1.8283891733972268e-07,1.0,2048,qa,7,60,2,2,146700
