,run,model,dataset_size,checkpoint_nbr,recall,recall_stderr,hellaswag_absolute,hellaswag_absolute_stderr,hellaswag_relative,hellaswag_relative_stderr,tv,tv_stderr,kl,kl_stderr
526,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,20,0.013333333333333334,0.006622073078111707,0.46942840071698866,0.0049804455519912635,100.04244268967274,1.5013603798110164,0.007373275700956583,6.388947960024778e-05,0.0005439398810267448,7.940130164166656e-06
527,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,22,0.016666666666666666,0.007391185942027817,0.4690300736904999,0.004980200451851674,99.95755304801837,1.5006863376283759,0.007763870991766453,6.769029503956054e-05,0.0006202909862622619,9.2748778209712e-06
528,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,24,0.016666666666666666,0.007391185942027817,0.4684325831507668,0.0049798268294007735,99.83021858553683,1.4996748239997424,0.008182046003639698,7.119508088840998e-05,0.0006705824052914977,1.1231677772068953e-05
529,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,26,0.02,0.00808290376865476,0.4690300736904999,0.004980200451851674,99.95755304801837,1.5006863376283759,0.008684447035193443,7.686836855967609e-05,0.0007871880661696196,1.4788787178444595e-05
530,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,28,0.02,0.00808290376865476,0.46873132842063336,0.004980014536539819,99.8938858167776,1.5001806484203006,0.009271076880395412,8.329531163241868e-05,0.0009177617030218244,1.939958517929106e-05
531,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,30,0.02,0.00808290376865476,0.4691296554471221,0.004980262025472471,99.97877545843195,1.500854870674028,0.00977795198559761,8.993284488325387e-05,0.0010483837686479092,2.5032169672318974e-05
532,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,32,0.02,0.00808290376865476,0.4684325831507668,0.0049798268294007735,99.83021858553683,1.4996748239997424,0.010451162233948708,9.764859042084687e-05,0.0012055090628564358,3.1313040501887715e-05
533,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,34,0.02,0.00808290376865476,0.46873132842063336,0.004980014536539818,99.8938858167776,1.5001806484203004,0.011274593882262707,0.00010608546936707256,0.0014089671894907951,3.829015048339341e-05
534,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,36,0.02,0.00808290376865476,0.46883091017725553,0.004980076707392444,99.91510822719118,1.5003492265065228,0.011940515600144863,0.00011411998523148976,0.0016023979987949133,4.3269511434227205e-05
535,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,38,0.02,0.00808290376865476,0.46932881896036643,0.004980384575535375,100.02122027925913,1.5011918917603657,0.01292360294610262,0.00012474091737598564,0.0019063217332586646,5.240570912126571e-05
536,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,40,0.02,0.00808290376865476,0.4691296554471221,0.004980262025472471,99.97877545843195,1.500854870674028,0.013924729079008102,0.00013529001071236325,0.002225711941719055,6.23346214793663e-05
537,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,42,0.016666666666666666,0.007391185942027817,0.46932881896036643,0.004980384575535375,100.02122027925913,1.5011918917603657,0.015008172020316124,0.00014669752026895153,0.002602531109005213,7.387742471806296e-05
538,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,44,0.016666666666666666,0.007391185942027817,0.468034256124278,0.004979573765575858,99.74532894388244,1.49900018087154,0.01586732268333435,0.00015605137146159327,0.0029386996757239103,8.232116972276099e-05
539,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,46,0.1,0.017320508075688773,0.46932881896036643,0.004980384575535375,100.02122027925913,1.5011918917603657,0.016662808135151863,0.00016324643085225966,0.0032309736125171185,8.738565226362602e-05
540,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,48,0.57,0.028583211855912904,0.4698267277434774,0.0049806874674860994,100.12733233132711,1.5020341821819496,0.017474396154284477,0.00017000241320120965,0.0035281889140605927,9.225567137028039e-05
541,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,50,0.9133333333333333,0.01624351722539955,0.46922923720374426,0.004980323400031077,99.99999786884555,1.501023388716314,0.01844002678990364,0.0001789168695297955,0.003932550083845854,0.00010232072128359768
542,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,52,0.9933333333333333,0.004698305447081342,0.46873132842063336,0.004980014536539818,99.8938858167776,1.5001806484203004,0.0192636139690876,0.00018703686864414746,0.004312855191528797,0.00010883488466975131
